  0.971146E-05  0.874338E+06  0.874338E+06  0.116576E+07  0.116576E+07  0.898046E+06  0.874455E+06
  0.107227E-04  0.874337E+06  0.874337E+06  0.116576E+07  0.116576E+07  0.898044E+06  0.874455E+06
  0.118393E-04  0.874337E+06  0.874337E+06  0.116575E+07  0.116575E+07  0.898043E+06  0.874455E+06
  0.130721E-04  0.874337E+06  0.874337E+06  0.116574E+07  0.116574E+07  0.898040E+06  0.874455E+06
  0.144334E-04  0.874337E+06  0.874337E+06  0.116574E+07  0.116573E+07  0.898038E+06  0.874454E+06
  0.159363E-04  0.874337E+06  0.874337E+06  0.116572E+07  0.116572E+07  0.898035E+06  0.874454E+06
  0.175958E-04  0.874336E+06  0.874336E+06  0.116571E+07  0.116571E+07  0.898031E+06  0.874454E+06
  0.194281E-04  0.874336E+06  0.874336E+06  0.116570E+07  0.116569E+07  0.898027E+06  0.874454E+06
  0.214511E-04  0.874336E+06  0.874336E+06  0.116568E+07  0.116567E+07  0.898021E+06  0.874453E+06
  0.236849E-04  0.874335E+06  0.874335E+06  0.116565E+07  0.116565E+07  0.898014E+06  0.874453E+06
  0.261512E-04  0.874335E+06  0.874334E+06  0.116562E+07  0.116562E+07  0.898006E+06  0.874452E+06
  0.288744E-04  0.874334E+06  0.874334E+06  0.116559E+07  0.116558E+07  0.897996E+06  0.874451E+06
  0.318811E-04  0.874333E+06  0.874333E+06  0.116555E+07  0.116554E+07  0.897984E+06  0.874450E+06
  0.352009E-04  0.874332E+06  0.874332E+06  0.116549E+07  0.116548E+07  0.897969E+06  0.874449E+06
  0.388664E-04  0.874330E+06  0.874330E+06  0.116543E+07  0.116542E+07  0.897951E+06  0.874448E+06
  0.429136E-04  0.874329E+06  0.874329E+06  0.116535E+07  0.116534E+07  0.897929E+06  0.874446E+06
  0.473823E-04  0.874327E+06  0.874326E+06  0.116526E+07  0.116524E+07  0.897902E+06  0.874444E+06
  0.523163E-04  0.874324E+06  0.874324E+06  0.116514E+07  0.116512E+07  0.897869E+06  0.874441E+06
  0.577640E-04  0.874321E+06  0.874321E+06  0.116500E+07  0.116498E+07  0.897829E+06  0.874438E+06
  0.637791E-04  0.874318E+06  0.874317E+06  0.116483E+07  0.116480E+07  0.897780E+06  0.874434E+06
  0.704205E-04  0.874313E+06  0.874313E+06  0.116462E+07  0.116458E+07  0.897720E+06  0.874429E+06
  0.777535E-04  0.874308E+06  0.874307E+06  0.116437E+07  0.116432E+07  0.897648E+06  0.874423E+06
  0.858500E-04  0.874301E+06  0.874300E+06  0.116406E+07  0.116400E+07  0.897559E+06  0.874416E+06
  0.947897E-04  0.874293E+06  0.874292E+06  0.116368E+07  0.116361E+07  0.897451E+06  0.874408E+06
  0.104660E-03  0.874283E+06  0.874282E+06  0.116322E+07  0.116313E+07  0.897319E+06  0.874397E+06
  0.115559E-03  0.874272E+06  0.874270E+06  0.116266E+07  0.116255E+07  0.897159E+06  0.874385E+06
  0.127592E-03  0.874257E+06  0.874255E+06  0.116197E+07  0.116185E+07  0.896963E+06  0.874369E+06
  0.140878E-03  0.874239E+06  0.874237E+06  0.116114E+07  0.116099E+07  0.896725E+06  0.874350E+06
  0.155548E-03  0.874218E+06  0.874215E+06  0.116012E+07  0.115994E+07  0.896435E+06  0.874327E+06
  0.171746E-03  0.874191E+06  0.874188E+06  0.115889E+07  0.115866E+07  0.896081E+06  0.874299E+06
  0.189630E-03  0.874159E+06  0.874155E+06  0.115738E+07  0.115710E+07  0.895650E+06  0.874265E+06
  0.209376E-03  0.874120E+06  0.874115E+06  0.115555E+07  0.115521E+07  0.895125E+06  0.874223E+06
  0.231179E-03  0.874072E+06  0.874066E+06  0.115331E+07  0.115291E+07  0.894485E+06  0.874172E+06
  0.255252E-03  0.874014E+06  0.874006E+06  0.115060E+07  0.115010E+07  0.893706E+06  0.874110E+06
  0.281831E-03  0.873943E+06  0.873934E+06  0.114729E+07  0.114669E+07  0.892758E+06  0.874035E+06
  0.311179E-03  0.873857E+06  0.873846E+06  0.114328E+07  0.114255E+07  0.891604E+06  0.873943E+06
  0.343582E-03  0.873752E+06  0.873738E+06  0.113840E+07  0.113751E+07  0.890199E+06  0.873831E+06
  0.379360E-03  0.873624E+06  0.873607E+06  0.113248E+07  0.113140E+07  0.888491E+06  0.873695E+06
  0.418863E-03  0.873468E+06  0.873447E+06  0.112530E+07  0.112399E+07  0.886415E+06  0.873529E+06
  0.462480E-03  0.873278E+06  0.873253E+06  0.111660E+07  0.111502E+07  0.883892E+06  0.873327E+06
  0.510638E-03  0.873047E+06  0.873016E+06  0.110607E+07  0.110418E+07  0.880831E+06  0.873081E+06
  0.563812E-03  0.872766E+06  0.872729E+06  0.109337E+07  0.109109E+07  0.877118E+06  0.872782E+06
  0.622522E-03  0.872425E+06  0.872379E+06  0.107806E+07  0.107532E+07  0.872620E+06  0.872418E+06
  0.687346E-03  0.872010E+06  0.871954E+06  0.105965E+07  0.105638E+07  0.867180E+06  0.871976E+06
  0.758921E-03  0.871506E+06  0.871437E+06  0.103760E+07  0.103371E+07  0.860612E+06  0.871440E+06
  0.837948E-03  0.870894E+06  0.870811E+06  0.101128E+07  0.100668E+07  0.852696E+06  0.870790E+06
  0.925205E-03  0.870152E+06  0.870051E+06  0.980023E+06  0.974612E+06  0.843183E+06  0.870002E+06
  0.102155E-02  0.869255E+06  0.869131E+06  0.943104E+06  0.936798E+06  0.831784E+06  0.869049E+06
  0.112792E-02  0.868170E+06  0.868019E+06  0.899814E+06  0.892541E+06  0.818179E+06  0.867897E+06
  0.124537E-02  0.866860E+06  0.866677E+06  0.849501E+06  0.841220E+06  0.802014E+06  0.866509E+06
