  0.971146E-05  0.165206E+07  0.165206E+07  0.220267E+07  0.220267E+07  0.166627E+07  0.165213E+07
  0.107227E-04  0.165206E+07  0.165206E+07  0.220265E+07  0.220265E+07  0.166626E+07  0.165213E+07
  0.118393E-04  0.165206E+07  0.165206E+07  0.220263E+07  0.220263E+07  0.166626E+07  0.165213E+07
  0.130721E-04  0.165206E+07  0.165206E+07  0.220261E+07  0.220260E+07  0.166626E+07  0.165213E+07
  0.144334E-04  0.165206E+07  0.165206E+07  0.220257E+07  0.220257E+07  0.166625E+07  0.165213E+07
  0.159363E-04  0.165206E+07  0.165206E+07  0.220253E+07  0.220253E+07  0.166625E+07  0.165213E+07
  0.175958E-04  0.165206E+07  0.165206E+07  0.220248E+07  0.220248E+07  0.166624E+07  0.165213E+07
  0.194281E-04  0.165206E+07  0.165206E+07  0.220242E+07  0.220242E+07  0.166623E+07  0.165213E+07
  0.214511E-04  0.165206E+07  0.165206E+07  0.220235E+07  0.220234E+07  0.166622E+07  0.165213E+07
  0.236849E-04  0.165206E+07  0.165206E+07  0.220226E+07  0.220225E+07  0.166621E+07  0.165213E+07
  0.261512E-04  0.165206E+07  0.165206E+07  0.220216E+07  0.220214E+07  0.166619E+07  0.165213E+07
  0.288744E-04  0.165206E+07  0.165206E+07  0.220202E+07  0.220201E+07  0.166617E+07  0.165212E+07
  0.318811E-04  0.165205E+07  0.165205E+07  0.220186E+07  0.220185E+07  0.166615E+07  0.165212E+07
  0.352009E-04  0.165205E+07  0.165205E+07  0.220167E+07  0.220165E+07  0.166612E+07  0.165212E+07
  0.388664E-04  0.165205E+07  0.165205E+07  0.220143E+07  0.220141E+07  0.166609E+07  0.165212E+07
  0.429136E-04  0.165204E+07  0.165204E+07  0.220114E+07  0.220111E+07  0.166605E+07  0.165211E+07
  0.473823E-04  0.165204E+07  0.165204E+07  0.220079E+07  0.220075E+07  0.166600E+07  0.165211E+07
  0.523163E-04  0.165203E+07  0.165203E+07  0.220036E+07  0.220032E+07  0.166593E+07  0.165210E+07
  0.577640E-04  0.165203E+07  0.165202E+07  0.219983E+07  0.219978E+07  0.166586E+07  0.165209E+07
  0.637791E-04  0.165202E+07  0.165202E+07  0.219919E+07  0.219913E+07  0.166577E+07  0.165208E+07
  0.704205E-04  0.165201E+07  0.165200E+07  0.219841E+07  0.219834E+07  0.166565E+07  0.165207E+07
  0.777535E-04  0.165199E+07  0.165199E+07  0.219746E+07  0.219737E+07  0.166552E+07  0.165206E+07
  0.858500E-04  0.165198E+07  0.165198E+07  0.219631E+07  0.219619E+07  0.166535E+07  0.165204E+07
  0.947897E-04  0.165196E+07  0.165196E+07  0.219490E+07  0.219476E+07  0.166515E+07  0.165202E+07
  0.104660E-03  0.165193E+07  0.165193E+07  0.219318E+07  0.219301E+07  0.166490E+07  0.165199E+07
  0.115559E-03  0.165190E+07  0.165190E+07  0.219108E+07  0.219088E+07  0.166460E+07  0.165196E+07
  0.127592E-03  0.165187E+07  0.165187E+07  0.218854E+07  0.218828E+07  0.166423E+07  0.165193E+07
  0.140878E-03  0.165182E+07  0.165182E+07  0.218543E+07  0.218512E+07  0.166379E+07  0.165188E+07
  0.155548E-03  0.165177E+07  0.165177E+07  0.218165E+07  0.218128E+07  0.166324E+07  0.165183E+07
  0.171746E-03  0.165171E+07  0.165170E+07  0.217705E+07  0.217660E+07  0.166258E+07  0.165176E+07
  0.189630E-03  0.165163E+07  0.165162E+07  0.217146E+07  0.217090E+07  0.166177E+07  0.165168E+07
  0.209376E-03  0.165153E+07  0.165153E+07  0.216466E+07  0.216398E+07  0.166078E+07  0.165158E+07
  0.231179E-03  0.165142E+07  0.165141E+07  0.215639E+07  0.215557E+07  0.165958E+07  0.165145E+07
  0.255252E-03  0.165127E+07  0.165126E+07  0.214635E+07  0.214536E+07  0.165812E+07  0.165130E+07
  0.281831E-03  0.165110E+07  0.165109E+07  0.213417E+07  0.213297E+07  0.165635E+07  0.165112E+07
  0.311179E-03  0.165089E+07  0.165088E+07  0.211941E+07  0.211795E+07  0.165418E+07  0.165090E+07
  0.343582E-03  0.165063E+07  0.165062E+07  0.210154E+07  0.209978E+07  0.165156E+07  0.165063E+07
  0.379360E-03  0.165032E+07  0.165030E+07  0.207994E+07  0.207782E+07  0.164836E+07  0.165031E+07
  0.418863E-03  0.164994E+07  0.164992E+07  0.205389E+07  0.205135E+07  0.164448E+07  0.164991E+07
  0.462480E-03  0.164948E+07  0.164945E+07  0.202253E+07  0.201949E+07  0.163977E+07  0.164942E+07
  0.510638E-03  0.164891E+07  0.164888E+07  0.198491E+07  0.198128E+07  0.163407E+07  0.164884E+07
  0.563812E-03  0.164823E+07  0.164819E+07  0.193991E+07  0.193560E+07  0.162716E+07  0.164812E+07
  0.622522E-03  0.164740E+07  0.164735E+07  0.188633E+07  0.188125E+07  0.161881E+07  0.164726E+07
  0.687346E-03  0.164640E+07  0.164634E+07  0.182287E+07  0.181692E+07  0.160873E+07  0.164621E+07
  0.758921E-03  0.164518E+07  0.164511E+07  0.174818E+07  0.174128E+07  0.159660E+07  0.164494E+07
  0.837948E-03  0.164371E+07  0.164362E+07  0.166099E+07  0.165307E+07  0.158204E+07  0.164340E+07
  0.925205E-03  0.164194E+07  0.164183E+07  0.156018E+07  0.155122E+07  0.156461E+07  0.164155E+07
  0.102155E-02  0.163980E+07  0.163967E+07  0.144505E+07  0.143510E+07  0.154384E+07  0.163932E+07
  0.112792E-02  0.163723E+07  0.163707E+07  0.131555E+07  0.130473E+07  0.151921E+07  0.163664E+07
  0.124537E-02  0.163416E+07  0.163396E+07  0.117260E+07  0.116116E+07  0.149011E+07  0.163343E+07
  0.137506E-02  0.163048E+07  0.163024E+07  0.101853E+07  0.100685E+07  0.145608E+07  0.162961E+07
  0.151824E-02  0.162612E+07  0.162583E+07  0.857391E+06  0.845984E+06  0.141666E+07  0.162506E+07
  0.167634E-02  0.162095E+07  0.162060E+07  0.695257E+06  0.684728E+06  0.137143E+07  0.161969E+07
  0.185090E-02  0.161487E+07  0.161444E+07  0.540110E+06  0.531050E+06  0.132017E+07  0.161338E+07
  0.204364E-02  0.160776E+07  0.160723E+07  0.401215E+06  0.394018E+06  0.126297E+07  0.160601E+07
  0.225644E-02  0.159949E+07  0.159885E+07  0.287664E+06  0.282276E+06  0.120028E+07  0.159746E+07
  0.249141E-02  0.158995E+07  0.158918E+07  0.206034E+06  0.201728E+06  0.113302E+07  0.158763E+07
  0.275084E-02  0.157903E+07  0.157809E+07  0.157569E+06  0.152902E+06  0.106262E+07  0.157639E+07
  0.303729E-02  0.156662E+07  0.156548E+07  0.136015E+06  0.129217E+06  0.990933E+06  0.156367E+07
  0.335357E-02  0.155262E+07  0.155124E+07  0.128053E+06  0.117999E+06  0.920052E+06  0.154935E+07
  0.370278E-02  0.153693E+07  0.153525E+07  0.118097E+06  0.105595E+06  0.851960E+06  0.153336E+07
  0.408835E-02  0.151945E+07  0.151742E+07  0.968949E+05  0.852685E+05  0.788091E+06  0.151560E+07
  0.451408E-02  0.150006E+07  0.149761E+07  0.685423E+05  0.621093E+05  0.728962E+06  0.149595E+07
  0.498414E-02  0.147868E+07  0.147572E+07  0.471524E+05  0.475522E+05  0.674090E+06  0.147432E+07
  0.550314E-02  0.145524E+07  0.145167E+07  0.409368E+05  0.000000E+00  0.623142E+06  0.145065E+07
  0.607619E-02  0.142956E+07  0.142525E+07  0.400118E+05  0.000000E+00  0.570562E+06  0.142472E+07
  0.670891E-02  0.140157E+07  0.139638E+07  0.306832E+05  0.000000E+00  0.518338E+06  0.139647E+07
  0.740752E-02  0.137118E+07  0.136495E+07  0.198710E+05  0.000000E+00  0.465409E+06  0.136580E+07
  0.817888E-02  0.133826E+07  0.133080E+07  0.189623E+05  0.000000E+00  0.414007E+06  0.133259E+07
  0.903055E-02  0.130272E+07  0.129381E+07  0.159656E+05  0.000000E+00  0.365246E+06  0.129675E+07
  0.997092E-02  0.126447E+07  0.125386E+07  0.101489E+05  0.000000E+00  0.321482E+06  0.125819E+07
  0.110092E-01  0.122342E+07  0.121082E+07  0.104573E+05  0.000000E+00  0.282277E+06  0.121682E+07
  0.121556E-01  0.117948E+07  0.116459E+07  0.644084E+04  0.000000E+00  0.244000E+06  0.117253E+07
  0.134214E-01  0.113258E+07  0.111507E+07  0.647553E+04  0.000000E+00  0.207913E+06  0.112525E+07
  0.148190E-01  0.108268E+07  0.106223E+07  0.397703E+04  0.000000E+00  0.177312E+06  0.107496E+07
  0.163621E-01  0.103100E+07  0.100730E+07  0.368560E+04  0.000000E+00  0.149677E+06  0.102287E+07
  0.180659E-01  0.975494E+06  0.948284E+06  0.297786E+04  0.000000E+00  0.124592E+06  0.966929E+06
  0.199471E-01  0.917369E+06  0.886480E+06  0.200492E+04  0.000000E+00  0.103080E+06  0.908375E+06
  0.220242E-01  0.856133E+06  0.821556E+06  0.145428E+04  0.000000E+00  0.839147E+05  0.846735E+06
  0.243176E-01  0.793975E+06  0.755927E+06  0.119067E+04  0.000000E+00  0.678662E+05  0.784228E+06
  0.268499E-01  0.731589E+06  0.690600E+06  0.115097E+04  0.000000E+00  0.541970E+05  0.721593E+06
  0.296458E-01  0.669195E+06  0.626174E+06  0.590602E+03  0.000000E+00  0.429421E+05  0.659111E+06
  0.327328E-01  0.608432E+06  0.564714E+06  0.579324E+03  0.000000E+00  0.336403E+05  0.598481E+06
  0.361414E-01  0.551433E+06  0.508749E+06  0.354992E+03  0.000000E+00  0.261804E+05  0.541891E+06
  0.399048E-01  0.499548E+06  0.459885E+06  0.282990E+03  0.000000E+00  0.203008E+05  0.490723E+06
  0.438953E-01  0.455378E+06  0.420459E+06  0.000000E+00  0.000000E+00  0.159053E+05  0.447524E+06
  0.478858E-01  0.420681E+06  0.391311E+06  0.000000E+00  0.000000E+00  0.127709E+05  0.413891E+06
  0.518762E-01  0.392543E+06  0.368719E+06  0.000000E+00  0.000000E+00  0.104803E+05  0.386789E+06
  0.558667E-01  0.368785E+06  0.349823E+06  0.000000E+00  0.000000E+00  0.872181E+04  0.363936E+06
  0.598572E-01  0.347756E+06  0.332504E+06  0.000000E+00  0.000000E+00  0.732618E+04  0.343612E+06
  0.638477E-01  0.327993E+06  0.315086E+06  0.000000E+00  0.000000E+00  0.619931E+04  0.324324E+06
  0.678382E-01  0.308568E+06  0.296672E+06  0.000000E+00  0.000000E+00  0.526598E+04  0.305153E+06
  0.718286E-01  0.289642E+06  0.277660E+06  0.000000E+00  0.000000E+00  0.447627E+04  0.286301E+06
  0.758191E-01  0.270615E+06  0.257827E+06  0.000000E+00  0.000000E+00  0.380121E+04  0.267229E+06
  0.798096E-01  0.252362E+06  0.238471E+06  0.000000E+00  0.000000E+00  0.323573E+04  0.248881E+06
  0.838001E-01  0.235357E+06  0.220463E+06  0.000000E+00  0.000000E+00  0.276618E+04  0.231790E+06
  0.887890E-01  0.216444E+06  0.200892E+06  0.000000E+00  0.000000E+00  0.229037E+04  0.212858E+06
  0.937778E-01  0.200651E+06  0.185377E+06  0.000000E+00  0.000000E+00  0.192306E+04  0.197184E+06
  0.987667E-01  0.188123E+06  0.174045E+06  0.000000E+00  0.000000E+00  0.164378E+04  0.184912E+06
  0.103756E+00  0.178372E+06  0.166125E+06  0.000000E+00  0.000000E+00  0.142585E+04  0.175508E+06
  0.108744E+00  0.170481E+06  0.160276E+06  0.000000E+00  0.000000E+00  0.125269E+04  0.167989E+06
  0.113733E+00  0.163475E+06  0.155099E+06  0.000000E+00  0.000000E+00  0.110808E+04  0.161317E+06
  0.118722E+00  0.156606E+06  0.149538E+06  0.000000E+00  0.000000E+00  0.982135E+03  0.154696E+06
  0.123711E+00  0.149448E+06  0.143033E+06  0.000000E+00  0.000000E+00  0.868955E+03  0.147679E+06
  0.128700E+00  0.141896E+06  0.135532E+06  0.000000E+00  0.000000E+00  0.766065E+03  0.140171E+06
  0.133689E+00  0.134114E+06  0.127392E+06  0.000000E+00  0.000000E+00  0.673566E+03  0.132367E+06
  0.138678E+00  0.126428E+06  0.119200E+06  0.000000E+00  0.000000E+00  0.592072E+03  0.124634E+06
  0.143667E+00  0.119237E+06  0.111602E+06  0.000000E+00  0.000000E+00  0.522029E+03  0.117411E+06
  0.148655E+00  0.112902E+06  0.105136E+06  0.000000E+00  0.000000E+00  0.463443E+03  0.111085E+06
  0.153644E+00  0.107606E+06  0.100053E+06  0.000000E+00  0.000000E+00  0.414939E+03  0.105849E+06
  0.158633E+00  0.103287E+06  0.962545E+05  0.000000E+00  0.000000E+00  0.375040E+03  0.101636E+06
  0.163622E+00  0.997117E+05  0.933920E+05  0.000000E+00  0.000000E+00  0.341464E+03  0.981949E+05
  0.168611E+00  0.966042E+05  0.910380E+05  0.000000E+00  0.000000E+00  0.312578E+03  0.952261E+05
  0.173600E+00  0.936931E+05  0.887801E+05  0.000000E+00  0.000000E+00  0.286991E+03  0.924362E+05
  0.178589E+00  0.907360E+05  0.862801E+05  0.000000E+00  0.000000E+00  0.263563E+03  0.895684E+05
  0.183578E+00  0.875863E+05  0.833572E+05  0.000000E+00  0.000000E+00  0.241465E+03  0.864710E+05
  0.188566E+00  0.842441E+05  0.800389E+05  0.000000E+00  0.000000E+00  0.220548E+03  0.831487E+05
  0.193555E+00  0.808225E+05  0.765101E+05  0.000000E+00  0.000000E+00  0.200990E+03  0.797258E+05
