  0.971146E-05  0.973112E+06  0.973112E+06  0.129746E+07  0.129745E+07  0.994992E+06  0.973219E+06
  0.107227E-04  0.973112E+06  0.973112E+06  0.129745E+07  0.129745E+07  0.994990E+06  0.973219E+06
  0.118393E-04  0.973111E+06  0.973111E+06  0.129744E+07  0.129744E+07  0.994988E+06  0.973219E+06
  0.130721E-04  0.973111E+06  0.973111E+06  0.129743E+07  0.129743E+07  0.994986E+06  0.973219E+06
  0.144334E-04  0.973111E+06  0.973111E+06  0.129742E+07  0.129742E+07  0.994983E+06  0.973219E+06
  0.159363E-04  0.973111E+06  0.973111E+06  0.129741E+07  0.129741E+07  0.994980E+06  0.973218E+06
  0.175958E-04  0.973110E+06  0.973110E+06  0.129739E+07  0.129739E+07  0.994975E+06  0.973218E+06
  0.194281E-04  0.973110E+06  0.973110E+06  0.129737E+07  0.129737E+07  0.994970E+06  0.973218E+06
  0.214511E-04  0.973110E+06  0.973110E+06  0.129735E+07  0.129734E+07  0.994964E+06  0.973217E+06
  0.236849E-04  0.973109E+06  0.973109E+06  0.129732E+07  0.129731E+07  0.994957E+06  0.973216E+06
  0.261512E-04  0.973108E+06  0.973108E+06  0.129728E+07  0.129728E+07  0.994947E+06  0.973216E+06
  0.288744E-04  0.973107E+06  0.973107E+06  0.129724E+07  0.129723E+07  0.994936E+06  0.973215E+06
  0.318811E-04  0.973106E+06  0.973106E+06  0.129719E+07  0.129718E+07  0.994922E+06  0.973214E+06
  0.352009E-04  0.973105E+06  0.973105E+06  0.129712E+07  0.129711E+07  0.994906E+06  0.973212E+06
  0.388664E-04  0.973104E+06  0.973103E+06  0.129704E+07  0.129703E+07  0.994885E+06  0.973211E+06
  0.429136E-04  0.973102E+06  0.973101E+06  0.129694E+07  0.129693E+07  0.994860E+06  0.973209E+06
  0.473823E-04  0.973099E+06  0.973099E+06  0.129683E+07  0.129681E+07  0.994830E+06  0.973206E+06
  0.523163E-04  0.973096E+06  0.973096E+06  0.129668E+07  0.129666E+07  0.994793E+06  0.973203E+06
  0.577640E-04  0.973093E+06  0.973092E+06  0.129651E+07  0.129648E+07  0.994748E+06  0.973199E+06
  0.637791E-04  0.973089E+06  0.973088E+06  0.129629E+07  0.129626E+07  0.994693E+06  0.973195E+06
  0.704205E-04  0.973083E+06  0.973083E+06  0.129603E+07  0.129599E+07  0.994626E+06  0.973189E+06
  0.777535E-04  0.973077E+06  0.973076E+06  0.129571E+07  0.129566E+07  0.994545E+06  0.973183E+06
