  0.994668E-05  0.528213E+07  0.528213E+07  0.704200E+07  0.704197E+07  0.528809E+07  0.528216E+07
  0.109829E-04  0.528213E+07  0.528213E+07  0.704181E+07  0.704177E+07  0.528808E+07  0.528216E+07
  0.121271E-04  0.528213E+07  0.528213E+07  0.704158E+07  0.704154E+07  0.528807E+07  0.528216E+07
  0.133906E-04  0.528213E+07  0.528213E+07  0.704130E+07  0.704125E+07  0.528806E+07  0.528215E+07
  0.147856E-04  0.528212E+07  0.528212E+07  0.704097E+07  0.704090E+07  0.528805E+07  0.528215E+07
  0.163260E-04  0.528212E+07  0.528212E+07  0.704055E+07  0.704047E+07  0.528804E+07  0.528215E+07
  0.180268E-04  0.528212E+07  0.528212E+07  0.704005E+07  0.703995E+07  0.528802E+07  0.528215E+07
  0.199049E-04  0.528212E+07  0.528211E+07  0.703944E+07  0.703932E+07  0.528800E+07  0.528214E+07
  0.219786E-04  0.528211E+07  0.528211E+07  0.703869E+07  0.703854E+07  0.528798E+07  0.528214E+07
  0.242683E-04  0.528210E+07  0.528210E+07  0.703778E+07  0.703760E+07  0.528795E+07  0.528213E+07
  0.267966E-04  0.528210E+07  0.528210E+07  0.703667E+07  0.703645E+07  0.528791E+07  0.528212E+07
  0.295883E-04  0.528209E+07  0.528209E+07  0.703531E+07  0.703505E+07  0.528786E+07  0.528212E+07
  0.326708E-04  0.528208E+07  0.528208E+07  0.703366E+07  0.703334E+07  0.528781E+07  0.528211E+07
  0.360745E-04  0.528207E+07  0.528206E+07  0.703165E+07  0.703126E+07  0.528774E+07  0.528209E+07
  0.398328E-04  0.528205E+07  0.528205E+07  0.702920E+07  0.702872E+07  0.528766E+07  0.528208E+07
  0.439826E-04  0.528203E+07  0.528203E+07  0.702621E+07  0.702562E+07  0.528756E+07  0.528206E+07
  0.485647E-04  0.528201E+07  0.528201E+07  0.702257E+07  0.702185E+07  0.528744E+07  0.528204E+07
  0.536243E-04  0.528198E+07  0.528198E+07  0.701813E+07  0.701726E+07  0.528729E+07  0.528201E+07
  0.592109E-04  0.528195E+07  0.528194E+07  0.701272E+07  0.701166E+07  0.528711E+07  0.528197E+07
  0.653795E-04  0.528191E+07  0.528190E+07  0.700613E+07  0.700484E+07  0.528688E+07  0.528193E+07
  0.721908E-04  0.528186E+07  0.528185E+07  0.699811E+07  0.699653E+07  0.528662E+07  0.528188E+07
  0.797117E-04  0.528180E+07  0.528179E+07  0.698834E+07  0.698642E+07  0.528629E+07  0.528182E+07
  0.880161E-04  0.528172E+07  0.528171E+07  0.697644E+07  0.697411E+07  0.528588E+07  0.528174E+07
  0.971857E-04  0.528163E+07  0.528162E+07  0.696196E+07  0.695912E+07  0.528540E+07  0.528165E+07
  0.107311E-03  0.528152E+07  0.528150E+07  0.694435E+07  0.694089E+07  0.528480E+07  0.528154E+07
  0.118490E-03  0.528139E+07  0.528137E+07  0.692294E+07  0.691873E+07  0.528407E+07  0.528140E+07
  0.130835E-03  0.528123E+07  0.528120E+07  0.689691E+07  0.689179E+07  0.528319E+07  0.528123E+07
  0.144465E-03  0.528103E+07  0.528099E+07  0.686531E+07  0.685909E+07  0.528211E+07  0.528103E+07
  0.159516E-03  0.528078E+07  0.528074E+07  0.682696E+07  0.681941E+07  0.528080E+07  0.528078E+07
  0.176134E-03  0.528049E+07  0.528044E+07  0.678049E+07  0.677133E+07  0.527920E+07  0.528047E+07
  0.194484E-03  0.528013E+07  0.528007E+07  0.672424E+07  0.671314E+07  0.527725E+07  0.528010E+07
  0.214745E-03  0.527969E+07  0.527962E+07  0.665627E+07  0.664282E+07  0.527488E+07  0.527966E+07
  0.237118E-03  0.527916E+07  0.527907E+07  0.657428E+07  0.655803E+07  0.527199E+07  0.527911E+07
  0.261821E-03  0.527851E+07  0.527840E+07  0.647563E+07  0.645603E+07  0.526847E+07  0.527844E+07
  0.289098E-03  0.527772E+07  0.527759E+07  0.635728E+07  0.633370E+07  0.526420E+07  0.527763E+07
  0.319216E-03  0.527676E+07  0.527660E+07  0.621579E+07  0.618751E+07  0.525900E+07  0.527665E+07
  0.352472E-03  0.527560E+07  0.527540E+07  0.604740E+07  0.601358E+07  0.525268E+07  0.527546E+07
  0.389193E-03  0.527418E+07  0.527395E+07  0.584806E+07  0.580779E+07  0.524501E+07  0.527401E+07
