  0.971146E-05  0.220726E+07  0.220726E+07  0.294286E+07  0.294286E+07  0.221857E+07  0.220731E+07
  0.107227E-04  0.220726E+07  0.220726E+07  0.294283E+07  0.294283E+07  0.221857E+07  0.220731E+07
  0.118393E-04  0.220726E+07  0.220726E+07  0.294279E+07  0.294278E+07  0.221856E+07  0.220731E+07
  0.130721E-04  0.220725E+07  0.220725E+07  0.294274E+07  0.294274E+07  0.221856E+07  0.220731E+07
  0.144334E-04  0.220725E+07  0.220725E+07  0.294268E+07  0.294268E+07  0.221855E+07  0.220731E+07
  0.159363E-04  0.220725E+07  0.220725E+07  0.294261E+07  0.294260E+07  0.221855E+07  0.220731E+07
  0.175958E-04  0.220725E+07  0.220725E+07  0.294252E+07  0.294251E+07  0.221854E+07  0.220731E+07
  0.194281E-04  0.220725E+07  0.220725E+07  0.294241E+07  0.294240E+07  0.221853E+07  0.220730E+07
  0.214511E-04  0.220725E+07  0.220725E+07  0.294228E+07  0.294227E+07  0.221851E+07  0.220730E+07
  0.236849E-04  0.220725E+07  0.220725E+07  0.294212E+07  0.294211E+07  0.221850E+07  0.220730E+07
  0.261512E-04  0.220725E+07  0.220725E+07  0.294193E+07  0.294191E+07  0.221848E+07  0.220730E+07
  0.288744E-04  0.220724E+07  0.220724E+07  0.294169E+07  0.294167E+07  0.221845E+07  0.220730E+07
  0.318811E-04  0.220724E+07  0.220724E+07  0.294140E+07  0.294138E+07  0.221842E+07  0.220729E+07
  0.352009E-04  0.220724E+07  0.220724E+07  0.294105E+07  0.294102E+07  0.221839E+07  0.220729E+07
  0.388664E-04  0.220723E+07  0.220723E+07  0.294062E+07  0.294058E+07  0.221834E+07  0.220728E+07
  0.429136E-04  0.220722E+07  0.220722E+07  0.294009E+07  0.294005E+07  0.221829E+07  0.220728E+07
  0.473823E-04  0.220722E+07  0.220722E+07  0.293945E+07  0.293940E+07  0.221823E+07  0.220727E+07
  0.523163E-04  0.220721E+07  0.220721E+07  0.293867E+07  0.293861E+07  0.221815E+07  0.220726E+07
  0.577640E-04  0.220720E+07  0.220720E+07  0.293772E+07  0.293765E+07  0.221805E+07  0.220725E+07
  0.637791E-04  0.220718E+07  0.220718E+07  0.293656E+07  0.293647E+07  0.221793E+07  0.220724E+07
  0.704205E-04  0.220717E+07  0.220717E+07  0.293515E+07  0.293504E+07  0.221779E+07  0.220722E+07
  0.777535E-04  0.220715E+07  0.220715E+07  0.293343E+07  0.293330E+07  0.221761E+07  0.220720E+07
  0.858500E-04  0.220712E+07  0.220712E+07  0.293134E+07  0.293118E+07  0.221740E+07  0.220717E+07
  0.947897E-04  0.220710E+07  0.220709E+07  0.292879E+07  0.292859E+07  0.221714E+07  0.220714E+07
  0.104660E-03  0.220706E+07  0.220706E+07  0.292568E+07  0.292544E+07  0.221682E+07  0.220711E+07
  0.115559E-03  0.220702E+07  0.220701E+07  0.292190E+07  0.292160E+07  0.221644E+07  0.220706E+07
  0.127592E-03  0.220696E+07  0.220696E+07  0.291729E+07  0.291693E+07  0.221597E+07  0.220701E+07
  0.140878E-03  0.220690E+07  0.220690E+07  0.291168E+07  0.291124E+07  0.221540E+07  0.220694E+07
  0.155548E-03  0.220682E+07  0.220682E+07  0.290486E+07  0.290432E+07  0.221470E+07  0.220686E+07
  0.171746E-03  0.220672E+07  0.220672E+07  0.289656E+07  0.289591E+07  0.221385E+07  0.220676E+07
  0.189630E-03  0.220661E+07  0.220660E+07  0.288648E+07  0.288568E+07  0.221281E+07  0.220664E+07
  0.209376E-03  0.220647E+07  0.220646E+07  0.287422E+07  0.287326E+07  0.221155E+07  0.220649E+07
  0.231179E-03  0.220629E+07  0.220629E+07  0.285935E+07  0.285819E+07  0.221001E+07  0.220631E+07
  0.255252E-03  0.220608E+07  0.220607E+07  0.284132E+07  0.283991E+07  0.220814E+07  0.220609E+07
  0.281831E-03  0.220583E+07  0.220581E+07  0.281948E+07  0.281777E+07  0.220587E+07  0.220582E+07
  0.311179E-03  0.220551E+07  0.220550E+07  0.279306E+07  0.279100E+07  0.220310E+07  0.220550E+07
  0.343582E-03  0.220513E+07  0.220512E+07  0.276116E+07  0.275869E+07  0.219974E+07  0.220510E+07
  0.379360E-03  0.220467E+07  0.220465E+07  0.272274E+07  0.271977E+07  0.219565E+07  0.220462E+07
  0.418863E-03  0.220411E+07  0.220408E+07  0.267656E+07  0.267301E+07  0.219069E+07  0.220404E+07
  0.462480E-03  0.220343E+07  0.220340E+07  0.262125E+07  0.261703E+07  0.218467E+07  0.220333E+07
  0.510638E-03  0.220260E+07  0.220256E+07  0.255527E+07  0.255026E+07  0.217738E+07  0.220247E+07
  0.563812E-03  0.220159E+07  0.220155E+07  0.247691E+07  0.247103E+07  0.216856E+07  0.220143E+07
  0.622522E-03  0.220037E+07  0.220032E+07  0.238443E+07  0.237757E+07  0.215791E+07  0.220016E+07
  0.687346E-03  0.219890E+07  0.219883E+07  0.227606E+07  0.226813E+07  0.214507E+07  0.219863E+07
  0.758921E-03  0.219711E+07  0.219703E+07  0.215019E+07  0.214115E+07  0.212963E+07  0.219678E+07
  0.837948E-03  0.219496E+07  0.219486E+07  0.200564E+07  0.199547E+07  0.211111E+07  0.219454E+07
  0.925205E-03  0.219237E+07  0.219225E+07  0.184187E+07  0.183065E+07  0.208900E+07  0.219186E+07
  0.102155E-02  0.218926E+07  0.218912E+07  0.165950E+07  0.164741E+07  0.206269E+07  0.218863E+07
  0.112792E-02  0.218554E+07  0.218537E+07  0.146071E+07  0.144806E+07  0.203157E+07  0.218478E+07
  0.124537E-02  0.218111E+07  0.218089E+07  0.124983E+07  0.123705E+07  0.199490E+07  0.218018E+07
  0.137506E-02  0.217583E+07  0.217558E+07  0.103369E+07  0.102135E+07  0.195216E+07  0.217472E+07
  0.151824E-02  0.216960E+07  0.216929E+07  0.821793E+06  0.810471E+06  0.190286E+07  0.216828E+07
  0.167634E-02  0.216228E+07  0.216190E+07  0.625797E+06  0.615983E+06  0.184661E+07  0.216071E+07
  0.185090E-02  0.215372E+07  0.215326E+07  0.458109E+06  0.449953E+06  0.178323E+07  0.215187E+07
  0.204364E-02  0.214378E+07  0.214323E+07  0.329285E+06  0.322357E+06  0.171294E+07  0.214163E+07
  0.225644E-02  0.213232E+07  0.213166E+07  0.244474E+06  0.237632E+06  0.163639E+07  0.212984E+07
  0.249141E-02  0.211921E+07  0.211840E+07  0.199960E+06  0.191551E+06  0.155477E+07  0.211638E+07
  0.275084E-02  0.210429E+07  0.210332E+07  0.181954E+06  0.170563E+06  0.146977E+07  0.210110E+07
  0.303729E-02  0.208744E+07  0.208627E+07  0.170272E+06  0.155970E+06  0.138345E+07  0.208388E+07
  0.335357E-02  0.206852E+07  0.206710E+07  0.147894E+06  0.133249E+06  0.129791E+07  0.206460E+07
  0.370278E-02  0.204738E+07  0.204566E+07  0.112207E+06  0.101683E+06  0.121493E+07  0.204312E+07
  0.408835E-02  0.202388E+07  0.202180E+07  0.775475E+05  0.743899E+05  0.113552E+07  0.201929E+07
  0.451408E-02  0.199787E+07  0.199535E+07  0.604425E+05  0.630842E+05  0.105977E+07  0.199297E+07
  0.498414E-02  0.196921E+07  0.196618E+07  0.579342E+05  0.000000E+00  0.987017E+06  0.196402E+07
  0.550314E-02  0.193785E+07  0.193419E+07  0.502306E+05  0.000000E+00  0.914642E+06  0.193235E+07
  0.607619E-02  0.190350E+07  0.189909E+07  0.339370E+05  0.000000E+00  0.841512E+06  0.189769E+07
  0.670891E-02  0.186608E+07  0.186079E+07  0.273114E+05  0.000000E+00  0.768341E+06  0.185996E+07
  0.740752E-02  0.182547E+07  0.181911E+07  0.264327E+05  0.000000E+00  0.694165E+06  0.181902E+07
  0.817888E-02  0.178150E+07  0.177389E+07  0.174432E+05  0.000000E+00  0.621559E+06  0.177470E+07
  0.903055E-02  0.173404E+07  0.172495E+07  0.156295E+05  0.000000E+00  0.553262E+06  0.172690E+07
  0.997092E-02  0.168297E+07  0.167214E+07  0.122569E+05  0.000000E+00  0.491490E+06  0.167549E+07
  0.110092E-01  0.162816E+07  0.161531E+07  0.973731E+04  0.000000E+00  0.433187E+06  0.162033E+07
  0.121556E-01  0.156949E+07  0.155432E+07  0.742165E+04  0.000000E+00  0.376010E+06  0.156129E+07
  0.134214E-01  0.150688E+07  0.148905E+07  0.666073E+04  0.000000E+00  0.324138E+06  0.149829E+07
  0.148190E-01  0.144027E+07  0.141944E+07  0.449758E+04  0.000000E+00  0.278185E+06  0.143128E+07
  0.163621E-01  0.137127E+07  0.134714E+07  0.353455E+04  0.000000E+00  0.235906E+06  0.136188E+07
  0.180659E-01  0.129718E+07  0.126948E+07  0.301875E+04  0.000000E+00  0.197815E+06  0.128736E+07
  0.199471E-01  0.121959E+07  0.118815E+07  0.245166E+04  0.000000E+00  0.164500E+06  0.120937E+07
  0.220242E-01  0.113786E+07  0.110268E+07  0.214316E+04  0.000000E+00  0.134864E+06  0.112728E+07
  0.243176E-01  0.105492E+07  0.101623E+07  0.142233E+04  0.000000E+00  0.109512E+06  0.104404E+07
  0.268499E-01  0.971715E+06  0.930036E+06  0.102240E+04  0.000000E+00  0.880762E+05  0.960637E+06
  0.296458E-01  0.888544E+06  0.844814E+06  0.803448E+03  0.000000E+00  0.700171E+05  0.877441E+06
  0.327328E-01  0.807615E+06  0.763194E+06  0.558496E+03  0.000000E+00  0.550503E+05  0.796714E+06
  0.361414E-01  0.731789E+06  0.688438E+06  0.454518E+03  0.000000E+00  0.431593E+05  0.721369E+06
  0.399048E-01  0.662874E+06  0.622616E+06  0.337738E+03  0.000000E+00  0.336365E+05  0.653246E+06
  0.438953E-01  0.604319E+06  0.568905E+06  0.000000E+00  0.000000E+00  0.264937E+05  0.595733E+06
  0.478858E-01  0.558418E+06  0.528661E+06  0.000000E+00  0.000000E+00  0.213660E+05  0.550958E+06
  0.518762E-01  0.521249E+06  0.497138E+06  0.000000E+00  0.000000E+00  0.175693E+05  0.514876E+06
  0.558667E-01  0.489877E+06  0.470710E+06  0.000000E+00  0.000000E+00  0.146653E+05  0.484453E+06
  0.598572E-01  0.462078E+06  0.446679E+06  0.000000E+00  0.000000E+00  0.123634E+05  0.457396E+06
  0.638477E-01  0.435894E+06  0.422869E+06  0.000000E+00  0.000000E+00  0.105160E+05  0.431719E+06
  0.678382E-01  0.410092E+06  0.398082E+06  0.000000E+00  0.000000E+00  0.893054E+04  0.406199E+06
  0.718286E-01  0.384898E+06  0.372786E+06  0.000000E+00  0.000000E+00  0.760467E+04  0.381102E+06
  0.758191E-01  0.359532E+06  0.346586E+06  0.000000E+00  0.000000E+00  0.647084E+04  0.355715E+06
  0.798096E-01  0.335180E+06  0.321103E+06  0.000000E+00  0.000000E+00  0.551824E+04  0.331290E+06
  0.838001E-01  0.312494E+06  0.297390E+06  0.000000E+00  0.000000E+00  0.472349E+04  0.308539E+06
  0.887890E-01  0.287286E+06  0.271508E+06  0.000000E+00  0.000000E+00  0.392129E+04  0.283337E+06
  0.937778E-01  0.266279E+06  0.250784E+06  0.000000E+00  0.000000E+00  0.329948E+04  0.262474E+06
  0.987667E-01  0.249665E+06  0.235390E+06  0.000000E+00  0.000000E+00  0.282327E+04  0.246138E+06
