     2    0.11669E+04    0.33395E+01    0.14679E-02    0.33395E+01    0.54660E-01   -0.66534E-05    0.14679E-02   -0.66534E-05    0.80058E-08
     3    0.10799E+04    0.42127E+01    0.10290E-02    0.42127E+01    0.88236E-01   -0.57235E-05    0.10290E-02   -0.57235E-05    0.48732E-08
     4    0.10013E+04    0.43376E+01    0.77460E-03    0.43376E+01    0.97844E-01   -0.44276E-05    0.77460E-03   -0.44276E-05    0.33692E-08
     5    0.94112E+03    0.40185E+01    0.60942E-03    0.40185E+01    0.85549E-01   -0.31516E-05    0.60942E-03   -0.31516E-05    0.25032E-08
     6    0.89739E+03    0.34918E+01    0.49447E-03    0.34918E+01    0.62276E-01   -0.20298E-05    0.49447E-03   -0.20298E-05    0.19479E-08
     7    0.86682E+03    0.29068E+01    0.41075E-03    0.29068E+01    0.39095E-01   -0.11216E-05    0.41075E-03   -0.11216E-05    0.15662E-08
     8    0.84591E+03    0.23541E+01    0.34719E-03    0.23541E+01    0.22374E-01   -0.44878E-06    0.34719E-03   -0.44878E-06    0.12905E-08
     9    0.83237E+03    0.18808E+01    0.29730E-03    0.18808E+01    0.13224E-01   -0.36105E-08    0.29730E-03   -0.36105E-08    0.10838E-08
    10    0.82451E+03    0.15124E+01    0.25733E-03    0.15124E+01    0.95297E-02    0.24785E-06    0.25733E-03    0.24785E-06    0.92408E-09
    11    0.82071E+03    0.12572E+01    0.22513E-03    0.12572E+01    0.84068E-02    0.35232E-06    0.22513E-03    0.35232E-06    0.79796E-09
    12    0.82104E+03    0.11127E+01    0.19894E-03    0.11127E+01    0.78563E-02    0.35208E-06    0.19894E-03    0.35208E-06    0.69611E-09
    13    0.82367E+03    0.10548E+01    0.17739E-03    0.10548E+01    0.70223E-02    0.28162E-06    0.17739E-03    0.28162E-06    0.61282E-09
    14    0.82764E+03    0.10549E+01    0.15928E-03    0.10549E+01    0.61041E-02    0.17379E-06    0.15928E-03    0.17379E-06    0.54355E-09
    15    0.83316E+03    0.10943E+01    0.14381E-03    0.10943E+01    0.54001E-02    0.61502E-07    0.14381E-03    0.61502E-07    0.48536E-09
    16    0.84060E+03    0.11573E+01    0.13035E-03    0.11573E+01    0.51246E-02   -0.27662E-07    0.13035E-03   -0.27662E-07    0.43592E-09
    17    0.84987E+03    0.12285E+01    0.11864E-03    0.12285E+01    0.52740E-02   -0.87454E-07    0.11864E-03   -0.87454E-07    0.39358E-09
    18    0.86001E+03    0.12959E+01    0.10847E-03    0.12959E+01    0.56053E-02   -0.11848E-06    0.10847E-03   -0.11848E-06    0.35701E-09
    19    0.87185E+03    0.13541E+01    0.99565E-04    0.13541E+01    0.59821E-02   -0.12741E-06    0.99565E-04   -0.12741E-06    0.32520E-09
    20    0.88367E+03    0.13985E+01    0.91670E-04    0.13985E+01    0.63791E-02   -0.12122E-06    0.91670E-04   -0.12122E-06    0.29732E-09
    21    0.89583E+03    0.14352E+01    0.84624E-04    0.14352E+01    0.68402E-02   -0.10201E-06    0.84624E-04   -0.10201E-06    0.27276E-09
    22    0.90860E+03    0.14706E+01    0.78308E-04    0.14706E+01    0.74980E-02   -0.72314E-07    0.78308E-04   -0.72314E-07    0.25102E-09
    23    0.92178E+03    0.15058E+01    0.72644E-04    0.15058E+01    0.84102E-02   -0.41124E-07    0.72644E-04   -0.41124E-07    0.23169E-09
    24    0.93542E+03    0.15413E+01    0.67564E-04    0.15413E+01    0.95753E-02   -0.17560E-07    0.67564E-04   -0.17560E-07    0.21440E-09
    25    0.94946E+03    0.15794E+01    0.62997E-04    0.15794E+01    0.11001E-01   -0.47222E-08    0.62997E-04   -0.47222E-08    0.19890E-09
    26    0.96371E+03    0.16230E+01    0.58869E-04    0.16230E+01    0.12653E-01   -0.28771E-08    0.58869E-04   -0.28771E-08    0.18494E-09
    27    0.97839E+03    0.16690E+01    0.55121E-04    0.16690E+01    0.14490E-01   -0.69888E-08    0.55121E-04   -0.69888E-08    0.17233E-09
    28    0.99337E+03    0.17145E+01    0.51702E-04    0.17145E+01    0.16498E-01   -0.11852E-07    0.51702E-04   -0.11852E-07    0.16089E-09
    29    0.10087E+04    0.17575E+01    0.48586E-04    0.17575E+01    0.18689E-01   -0.16890E-07    0.48586E-04   -0.16890E-07    0.15049E-09
    30    0.10243E+04    0.17951E+01    0.45750E-04    0.17951E+01    0.21077E-01   -0.22590E-07    0.45750E-04   -0.22590E-07    0.14100E-09
    31    0.10400E+04    0.18246E+01    0.43153E-04    0.18246E+01    0.23646E-01   -0.29077E-07    0.43153E-04   -0.29077E-07    0.13232E-09
    32    0.10561E+04    0.18435E+01    0.40755E-04    0.18435E+01    0.26368E-01   -0.35852E-07    0.40755E-04   -0.35852E-07    0.12436E-09
    33    0.10726E+04    0.18494E+01    0.38530E-04    0.18494E+01    0.29259E-01   -0.40307E-07    0.38530E-04   -0.40307E-07    0.11706E-09
    34    0.10892E+04    0.18420E+01    0.36459E-04    0.18420E+01    0.32350E-01   -0.39977E-07    0.36459E-04   -0.39977E-07    0.11033E-09
    35    0.11061E+04    0.18253E+01    0.34532E-04    0.18253E+01    0.35660E-01   -0.35067E-07    0.34532E-04   -0.35067E-07    0.10412E-09
    36    0.11230E+04    0.18019E+01    0.32741E-04    0.18019E+01    0.39203E-01   -0.26942E-07    0.32741E-04   -0.26942E-07    0.98390E-10
    37    0.11400E+04    0.17677E+01    0.31088E-04    0.17677E+01    0.42977E-01   -0.18935E-07    0.31088E-04   -0.18935E-07    0.93080E-10
    38    0.11575E+04    0.17202E+01    0.29569E-04    0.17202E+01    0.46982E-01   -0.13970E-07    0.29569E-04   -0.13970E-07    0.88154E-10
    39    0.11753E+04    0.16618E+01    0.28166E-04    0.16618E+01    0.51230E-01   -0.11393E-07    0.28166E-04   -0.11393E-07    0.83578E-10
    40    0.11933E+04    0.15959E+01    0.26858E-04    0.15959E+01    0.55738E-01   -0.96535E-08    0.26858E-04   -0.96535E-08    0.79319E-10
    41    0.12115E+04    0.15246E+01    0.25626E-04    0.15246E+01    0.60527E-01   -0.75375E-08    0.25626E-04   -0.75375E-08    0.75346E-10
    42    0.12297E+04    0.14459E+01    0.24464E-04    0.14459E+01    0.65598E-01   -0.51854E-08    0.24464E-04   -0.51854E-08    0.71638E-10
    43    0.12480E+04    0.13569E+01    0.23371E-04    0.13569E+01    0.70947E-01   -0.30757E-08    0.23371E-04   -0.30757E-08    0.68173E-10
    44    0.12664E+04    0.12553E+01    0.22343E-04    0.12553E+01    0.76557E-01   -0.16865E-08    0.22343E-04   -0.16865E-08    0.64932E-10
    45    0.12851E+04    0.11391E+01    0.21378E-04    0.11391E+01    0.82419E-01   -0.14962E-08    0.21378E-04   -0.14962E-08    0.61896E-10
    46    0.13041E+04    0.10052E+01    0.20473E-04    0.10052E+01    0.88532E-01   -0.28069E-08    0.20473E-04   -0.28069E-08    0.59045E-10
    47    0.13232E+04    0.85524E+00    0.19623E-04    0.85524E+00    0.94896E-01   -0.52161E-08    0.19623E-04   -0.52161E-08    0.56367E-10
    48    0.13424E+04    0.69516E+00    0.18821E-04    0.69516E+00    0.10152E+00   -0.81448E-08    0.18821E-04   -0.81448E-08    0.53850E-10
    49    0.13618E+04    0.53010E+00    0.18062E-04    0.53010E+00    0.10840E+00   -0.11014E-07    0.18062E-04   -0.11014E-07    0.51481E-10
    50    0.13816E+04    0.35847E+00    0.17341E-04    0.35847E+00    0.11551E+00   -0.13246E-07    0.17341E-04   -0.13246E-07    0.49250E-10
    51    0.14016E+04    0.17682E+00    0.16651E-04    0.17682E+00    0.12282E+00   -0.14404E-07    0.16651E-04   -0.14404E-07    0.47145E-10
    52    0.14219E+04   -0.20120E-01    0.15994E-04   -0.20120E-01    0.13042E+00   -0.14625E-07    0.15994E-04   -0.14625E-07    0.45158E-10
    53    0.14423E+04   -0.23624E+00    0.15371E-04   -0.23624E+00    0.13845E+00   -0.14188E-07    0.15371E-04   -0.14188E-07    0.43282E-10
    54    0.14626E+04   -0.46743E+00    0.14783E-04   -0.46743E+00    0.14691E+00   -0.13374E-07    0.14783E-04   -0.13374E-07    0.41508E-10
    55    0.14831E+04   -0.70950E+00    0.14231E-04   -0.70950E+00    0.15575E+00   -0.12462E-07    0.14231E-04   -0.12462E-07    0.39829E-10
    56    0.15039E+04   -0.96429E+00    0.13715E-04   -0.96429E+00    0.16485E+00   -0.11675E-07    0.13715E-04   -0.11675E-07    0.38238E-10
    57    0.15249E+04   -0.12316E+01    0.13233E-04   -0.12316E+01    0.17408E+00   -0.11010E-07    0.13233E-04   -0.11010E-07    0.36730E-10
    58    0.15463E+04   -0.15119E+01    0.12779E-04   -0.15119E+01    0.18347E+00   -0.10408E-07    0.12779E-04   -0.10408E-07    0.35299E-10
    59    0.15679E+04   -0.18057E+01    0.12349E-04   -0.18057E+01    0.19305E+00   -0.98101E-08    0.12349E-04   -0.98101E-08    0.33941E-10
    60    0.15896E+04   -0.21122E+01    0.11938E-04   -0.21122E+01    0.20288E+00   -0.91564E-08    0.11938E-04   -0.91564E-08    0.32651E-10
    61    0.16118E+04   -0.24303E+01    0.11542E-04   -0.24303E+01    0.21306E+00   -0.84112E-08    0.11542E-04   -0.84112E-08    0.31424E-10
    62    0.16338E+04   -0.27610E+01    0.11160E-04   -0.27610E+01    0.22356E+00   -0.76328E-08    0.11160E-04   -0.76328E-08    0.30256E-10
    63    0.16560E+04   -0.31054E+01    0.10792E-04   -0.31054E+01    0.23435E+00   -0.69029E-08    0.10792E-04   -0.69029E-08    0.29145E-10
    64    0.16785E+04   -0.34648E+01    0.10438E-04   -0.34648E+01    0.24543E+00   -0.63034E-08    0.10438E-04   -0.63034E-08    0.28086E-10
    65    0.17011E+04   -0.38401E+01    0.10096E-04   -0.38401E+01    0.25678E+00   -0.59159E-08    0.10096E-04   -0.59159E-08    0.27077E-10
    66    0.17241E+04   -0.42293E+01    0.97666E-05   -0.42293E+01    0.26833E+00   -0.58027E-08    0.97666E-05   -0.58027E-08    0.26115E-10
    67    0.17472E+04   -0.46296E+01    0.94502E-05   -0.46296E+01    0.28008E+00   -0.59480E-08    0.94502E-05   -0.59480E-08    0.25198E-10
    68    0.17707E+04   -0.50393E+01    0.91476E-05   -0.50393E+01    0.29207E+00   -0.63164E-08    0.91476E-05   -0.63164E-08    0.24322E-10
    69    0.17944E+04   -0.54563E+01    0.88592E-05   -0.54563E+01    0.30426E+00   -0.68726E-08    0.88592E-05   -0.68726E-08    0.23485E-10
    70    0.18184E+04   -0.58823E+01    0.85860E-05   -0.58823E+01    0.31669E+00   -0.75812E-08    0.85860E-05   -0.75812E-08    0.22686E-10
    71    0.18426E+04   -0.63195E+01    0.83280E-05   -0.63195E+01    0.32935E+00   -0.83917E-08    0.83280E-05   -0.83917E-08    0.21922E-10
    72    0.18669E+04   -0.67693E+01    0.80841E-05   -0.67693E+01    0.34222E+00   -0.91932E-08    0.80841E-05   -0.91932E-08    0.21190E-10
    73    0.18914E+04   -0.72325E+01    0.78526E-05   -0.72325E+01    0.35526E+00   -0.98598E-08    0.78526E-05   -0.98598E-08    0.20491E-10
    74    0.19161E+04   -0.77083E+01    0.76318E-05   -0.77083E+01    0.36846E+00   -0.10265E-07    0.76318E-05   -0.10265E-07    0.19821E-10
    75    0.19411E+04   -0.81952E+01    0.74200E-05   -0.81952E+01    0.38182E+00   -0.10284E-07    0.74200E-05   -0.10284E-07    0.19179E-10
    76    0.19664E+04   -0.86929E+01    0.72158E-05   -0.86929E+01    0.39536E+00   -0.98400E-08    0.72158E-05   -0.98400E-08    0.18563E-10
    77    0.19920E+04   -0.92010E+01    0.70184E-05   -0.92010E+01    0.40905E+00   -0.90608E-08    0.70184E-05   -0.90608E-08    0.17973E-10
    78    0.20179E+04   -0.97209E+01    0.68274E-05   -0.97209E+01    0.42293E+00   -0.81238E-08    0.68274E-05   -0.81238E-08    0.17406E-10
    79    0.20441E+04   -0.10249E+02    0.66422E-05   -0.10249E+02    0.43693E+00   -0.72066E-08    0.66422E-05   -0.72066E-08    0.16863E-10
    80    0.20705E+04   -0.10786E+02    0.64623E-05   -0.10786E+02    0.45107E+00   -0.64869E-08    0.64623E-05   -0.64869E-08    0.16341E-10
    81    0.20971E+04   -0.11333E+02    0.62874E-05   -0.11333E+02    0.46530E+00   -0.61029E-08    0.62874E-05   -0.61029E-08    0.15840E-10
    82    0.21240E+04   -0.11888E+02    0.61176E-05   -0.11888E+02    0.47962E+00   -0.60353E-08    0.61176E-05   -0.60353E-08    0.15358E-10
    83    0.21510E+04   -0.12452E+02    0.59532E-05   -0.12452E+02    0.49402E+00   -0.62257E-08    0.59532E-05   -0.62257E-08    0.14895E-10
    84    0.21783E+04   -0.13022E+02    0.57946E-05   -0.13022E+02    0.50850E+00   -0.66152E-08    0.57946E-05   -0.66152E-08    0.14450E-10
    85    0.22058E+04   -0.13600E+02    0.56420E-05   -0.13600E+02    0.52303E+00   -0.71454E-08    0.56420E-05   -0.71454E-08    0.14022E-10
    86    0.22334E+04   -0.14183E+02    0.54956E-05   -0.14183E+02    0.53761E+00   -0.77602E-08    0.54956E-05   -0.77602E-08    0.13610E-10
    87    0.22615E+04   -0.14772E+02    0.53552E-05   -0.14772E+02    0.55223E+00   -0.84137E-08    0.53552E-05   -0.84137E-08    0.13214E-10
    88    0.22895E+04   -0.15367E+02    0.52202E-05   -0.15367E+02    0.56690E+00   -0.90626E-08    0.52202E-05   -0.90626E-08    0.12832E-10
    89    0.23179E+04   -0.15969E+02    0.50903E-05   -0.15969E+02    0.58159E+00   -0.96635E-08    0.50903E-05   -0.96635E-08    0.12464E-10
    90    0.23465E+04   -0.16575E+02    0.49650E-05   -0.16575E+02    0.59628E+00   -0.10173E-07    0.49650E-05   -0.10173E-07    0.12110E-10
    91    0.23752E+04   -0.17186E+02    0.48439E-05   -0.17186E+02    0.61095E+00   -0.10557E-07    0.48439E-05   -0.10557E-07    0.11767E-10
    92    0.24042E+04   -0.17802E+02    0.47268E-05   -0.17802E+02    0.62560E+00   -0.10816E-07    0.47268E-05   -0.10816E-07    0.11436E-10
    93    0.24335E+04   -0.18422E+02    0.46135E-05   -0.18422E+02    0.64020E+00   -0.10960E-07    0.46135E-05   -0.10960E-07    0.11117E-10
    94    0.24629E+04   -0.19045E+02    0.45041E-05   -0.19045E+02    0.65474E+00   -0.10999E-07    0.45041E-05   -0.10999E-07    0.10809E-10
    95    0.24925E+04   -0.19672E+02    0.43983E-05   -0.19672E+02    0.66920E+00   -0.10942E-07    0.43983E-05   -0.10942E-07    0.10512E-10
    96    0.25222E+04   -0.20302E+02    0.42960E-05   -0.20302E+02    0.68357E+00   -0.10799E-07    0.42960E-05   -0.10799E-07    0.10225E-10
    97    0.25522E+04   -0.20934E+02    0.41971E-05   -0.20934E+02    0.69784E+00   -0.10581E-07    0.41971E-05   -0.10581E-07    0.99487E-11
    98    0.25825E+04   -0.21567E+02    0.41015E-05   -0.21567E+02    0.71201E+00   -0.10296E-07    0.41015E-05   -0.10296E-07    0.96818E-11
    99    0.26129E+04   -0.22202E+02    0.40090E-05   -0.22202E+02    0.72603E+00   -0.99549E-08    0.40090E-05   -0.99549E-08    0.94242E-11
   100    0.26435E+04   -0.22836E+02    0.39195E-05   -0.22836E+02    0.73991E+00   -0.95673E-08    0.39195E-05   -0.95673E-08    0.91757E-11
   101    0.26743E+04   -0.23472E+02    0.38330E-05   -0.23472E+02    0.75370E+00   -0.91429E-08    0.38330E-05   -0.91429E-08    0.89358E-11
   102    0.27056E+04   -0.24107E+02    0.37492E-05   -0.24107E+02    0.76726E+00   -0.86914E-08    0.37492E-05   -0.86914E-08    0.87043E-11
   103    0.27368E+04   -0.24743E+02    0.36680E-05   -0.24743E+02    0.78066E+00   -0.82227E-08    0.36680E-05   -0.82227E-08    0.84808E-11
   104    0.27682E+04   -0.25375E+02    0.35893E-05   -0.25375E+02    0.79390E+00   -0.77465E-08    0.35893E-05   -0.77465E-08    0.82648E-11
   105    0.27998E+04   -0.26007E+02    0.35131E-05   -0.26007E+02    0.80692E+00   -0.72727E-08    0.35131E-05   -0.72727E-08    0.80561E-11
   106    0.28315E+04   -0.26636E+02    0.34391E-05   -0.26636E+02    0.81977E+00   -0.68109E-08    0.34391E-05   -0.68109E-08    0.78544E-11
   107    0.28632E+04   -0.27262E+02    0.33672E-05   -0.27262E+02    0.83233E+00   -0.63710E-08    0.33672E-05   -0.63710E-08    0.76591E-11
   108    0.28953E+04   -0.27885E+02    0.32974E-05   -0.27885E+02    0.84465E+00   -0.59627E-08    0.32974E-05   -0.59627E-08    0.74701E-11
   109    0.29275E+04   -0.28504E+02    0.32294E-05   -0.28504E+02    0.85667E+00   -0.55959E-08    0.32294E-05   -0.55959E-08    0.72870E-11
   110    0.29598E+04   -0.29118E+02    0.31632E-05   -0.29118E+02    0.86839E+00   -0.52803E-08    0.31632E-05   -0.52803E-08    0.71093E-11
   111    0.29922E+04   -0.29727E+02    0.30987E-05   -0.29727E+02    0.87988E+00   -0.50234E-08    0.30987E-05   -0.50234E-08    0.69368E-11
   112    0.30248E+04   -0.30332E+02    0.30357E-05   -0.30332E+02    0.89107E+00   -0.48232E-08    0.30357E-05   -0.48232E-08    0.67694E-11
   113    0.30576E+04   -0.30930E+02    0.29744E-05   -0.30930E+02    0.90196E+00   -0.46755E-08    0.29744E-05   -0.46755E-08    0.66068E-11
   114    0.30905E+04   -0.31521E+02    0.29145E-05   -0.31521E+02    0.91247E+00   -0.45760E-08    0.29145E-05   -0.45760E-08    0.64490E-11
   115    0.31236E+04   -0.32104E+02    0.28562E-05   -0.32104E+02    0.92276E+00   -0.45205E-08    0.28562E-05   -0.45205E-08    0.62958E-11
   116    0.31566E+04   -0.32680E+02    0.27994E-05   -0.32680E+02    0.93260E+00   -0.45047E-08    0.27994E-05   -0.45047E-08    0.61471E-11
   117    0.31900E+04   -0.33247E+02    0.27440E-05   -0.33247E+02    0.94207E+00   -0.45243E-08    0.27440E-05   -0.45243E-08    0.60028E-11
   118    0.32235E+04   -0.33806E+02    0.26900E-05   -0.33806E+02    0.95131E+00   -0.45751E-08    0.26900E-05   -0.45751E-08    0.58628E-11
   119    0.32570E+04   -0.34355E+02    0.26374E-05   -0.34355E+02    0.96019E+00   -0.46529E-08    0.26374E-05   -0.46529E-08    0.57269E-11
   120    0.32906E+04   -0.34894E+02    0.25861E-05   -0.34894E+02    0.96854E+00   -0.47533E-08    0.25861E-05   -0.47533E-08    0.55951E-11
   121    0.33242E+04   -0.35422E+02    0.25362E-05   -0.35422E+02    0.97667E+00   -0.48722E-08    0.25362E-05   -0.48722E-08    0.54671E-11
   122    0.33578E+04   -0.35939E+02    0.24875E-05   -0.35939E+02    0.98428E+00   -0.50052E-08    0.24875E-05   -0.50052E-08    0.53428E-11
   123    0.33916E+04   -0.36445E+02    0.24400E-05   -0.36445E+02    0.99144E+00   -0.51482E-08    0.24400E-05   -0.51482E-08    0.52222E-11
   124    0.34253E+04   -0.36937E+02    0.23938E-05   -0.36937E+02    0.99824E+00   -0.52967E-08    0.23938E-05   -0.52967E-08    0.51051E-11
   125    0.34591E+04   -0.37417E+02    0.23488E-05   -0.37417E+02    0.10046E+01   -0.54467E-08    0.23488E-05   -0.54467E-08    0.49914E-11
   126    0.34929E+04   -0.37885E+02    0.23049E-05   -0.37885E+02    0.10106E+01   -0.55938E-08    0.23049E-05   -0.55938E-08    0.48809E-11
   127    0.35267E+04   -0.38339E+02    0.22621E-05   -0.38339E+02    0.10161E+01   -0.57338E-08    0.22621E-05   -0.57338E-08    0.47735E-11
   128    0.35604E+04   -0.38779E+02    0.22205E-05   -0.38779E+02    0.10212E+01   -0.58624E-08    0.22205E-05   -0.58624E-08    0.46692E-11
   129    0.35943E+04   -0.39204E+02    0.21798E-05   -0.39204E+02    0.10257E+01   -0.59753E-08    0.21798E-05   -0.59753E-08    0.45677E-11
   130    0.36280E+04   -0.39613E+02    0.21402E-05   -0.39613E+02    0.10298E+01   -0.60683E-08    0.21402E-05   -0.60683E-08    0.44689E-11
   131    0.36618E+04   -0.40008E+02    0.21016E-05   -0.40008E+02    0.10335E+01   -0.61382E-08    0.21016E-05   -0.61382E-08    0.43728E-11
   132    0.36956E+04   -0.40386E+02    0.20639E-05   -0.40386E+02    0.10367E+01   -0.61855E-08    0.20639E-05   -0.61855E-08    0.42793E-11
   133    0.37293E+04   -0.40749E+02    0.20272E-05   -0.40749E+02    0.10395E+01   -0.62117E-08    0.20272E-05   -0.62117E-08    0.41882E-11
   134    0.37630E+04   -0.41093E+02    0.19913E-05   -0.41093E+02    0.10418E+01   -0.62184E-08    0.19913E-05   -0.62184E-08    0.40996E-11
   135    0.37967E+04   -0.41420E+02    0.19564E-05   -0.41420E+02    0.10436E+01   -0.62072E-08    0.19564E-05   -0.62072E-08    0.40133E-11
   136    0.38302E+04   -0.41728E+02    0.19223E-05   -0.41728E+02    0.10449E+01   -0.61796E-08    0.19223E-05   -0.61796E-08    0.39293E-11
   137    0.38637E+04   -0.42017E+02    0.18890E-05   -0.42017E+02    0.10458E+01   -0.61372E-08    0.18890E-05   -0.61372E-08    0.38476E-11
   138    0.38970E+04   -0.42288E+02    0.18566E-05   -0.42288E+02    0.10461E+01   -0.60815E-08    0.18566E-05   -0.60815E-08    0.37681E-11
   139    0.39302E+04   -0.42539E+02    0.18249E-05   -0.42539E+02    0.10462E+01   -0.60142E-08    0.18249E-05   -0.60142E-08    0.36906E-11
   140    0.39634E+04   -0.42770E+02    0.17940E-05   -0.42770E+02    0.10456E+01   -0.59366E-08    0.17940E-05   -0.59366E-08    0.36153E-11
   141    0.39963E+04   -0.42980E+02    0.17637E-05   -0.42980E+02    0.10445E+01   -0.58505E-08    0.17637E-05   -0.58505E-08    0.35419E-11
   142    0.40293E+04   -0.43170E+02    0.17342E-05   -0.43170E+02    0.10430E+01   -0.57574E-08    0.17342E-05   -0.57574E-08    0.34704E-11
   143    0.40621E+04   -0.43339E+02    0.17054E-05   -0.43339E+02    0.10411E+01   -0.56588E-08    0.17054E-05   -0.56588E-08    0.34008E-11
   144    0.40948E+04   -0.43488E+02    0.16772E-05   -0.43488E+02    0.10387E+01   -0.55562E-08    0.16772E-05   -0.55562E-08    0.33330E-11
   145    0.41272E+04   -0.43614E+02    0.16496E-05   -0.43614E+02    0.10359E+01   -0.54513E-08    0.16496E-05   -0.54513E-08    0.32670E-11
   146    0.41598E+04   -0.43718E+02    0.16226E-05   -0.43718E+02    0.10325E+01   -0.53456E-08    0.16226E-05   -0.53456E-08    0.32026E-11
   147    0.41919E+04   -0.43800E+02    0.15962E-05   -0.43800E+02    0.10289E+01   -0.52407E-08    0.15962E-05   -0.52407E-08    0.31399E-11
   148    0.42239E+04   -0.43859E+02    0.15703E-05   -0.43859E+02    0.10247E+01   -0.51380E-08    0.15703E-05   -0.51380E-08    0.30786E-11
   149    0.42558E+04   -0.43895E+02    0.15449E-05   -0.43895E+02    0.10201E+01   -0.50392E-08    0.15449E-05   -0.50392E-08    0.30189E-11
   150    0.42874E+04   -0.43906E+02    0.15200E-05   -0.43906E+02    0.10151E+01   -0.49458E-08    0.15200E-05   -0.49458E-08    0.29606E-11
   151    0.43189E+04   -0.43895E+02    0.14956E-05   -0.43895E+02    0.10097E+01   -0.48591E-08    0.14956E-05   -0.48591E-08    0.29037E-11
   152    0.43500E+04   -0.43860E+02    0.14716E-05   -0.43860E+02    0.10039E+01   -0.47789E-08    0.14716E-05   -0.47789E-08    0.28481E-11
   153    0.43810E+04   -0.43798E+02    0.14481E-05   -0.43798E+02    0.99768E+00   -0.47048E-08    0.14481E-05   -0.47048E-08    0.27938E-11
   154    0.44118E+04   -0.43713E+02    0.14250E-05   -0.43713E+02    0.99114E+00   -0.46363E-08    0.14250E-05   -0.46363E-08    0.27408E-11
   155    0.44423E+04   -0.43603E+02    0.14023E-05   -0.43603E+02    0.98427E+00   -0.45729E-08    0.14023E-05   -0.45729E-08    0.26891E-11
   156    0.44724E+04   -0.43469E+02    0.13801E-05   -0.43469E+02    0.97705E+00   -0.45143E-08    0.13801E-05   -0.45143E-08    0.26385E-11
   157    0.45025E+04   -0.43309E+02    0.13583E-05   -0.43309E+02    0.96950E+00   -0.44599E-08    0.13583E-05   -0.44599E-08    0.25892E-11
   158    0.45323E+04   -0.43123E+02    0.13369E-05   -0.43123E+02    0.96168E+00   -0.44094E-08    0.13369E-05   -0.44094E-08    0.25411E-11
   159    0.45617E+04   -0.42912E+02    0.13159E-05   -0.42912E+02    0.95346E+00   -0.43622E-08    0.13159E-05   -0.43622E-08    0.24940E-11
   160    0.45909E+04   -0.42674E+02    0.12954E-05   -0.42674E+02    0.94497E+00   -0.43179E-08    0.12954E-05   -0.43179E-08    0.24481E-11
   161    0.46199E+04   -0.42412E+02    0.12752E-05   -0.42412E+02    0.93630E+00   -0.42761E-08    0.12752E-05   -0.42761E-08    0.24033E-11
   162    0.46486E+04   -0.42123E+02    0.12554E-05   -0.42123E+02    0.92730E+00   -0.42362E-08    0.12554E-05   -0.42362E-08    0.23596E-11
   163    0.46771E+04   -0.41809E+02    0.12360E-05   -0.41809E+02    0.91804E+00   -0.41980E-08    0.12360E-05   -0.41980E-08    0.23169E-11
   164    0.47051E+04   -0.41469E+02    0.12169E-05   -0.41469E+02    0.90860E+00   -0.41608E-08    0.12169E-05   -0.41608E-08    0.22752E-11
   165    0.47330E+04   -0.41101E+02    0.11983E-05   -0.41101E+02    0.89890E+00   -0.41243E-08    0.11983E-05   -0.41243E-08    0.22344E-11
   166    0.47606E+04   -0.40708E+02    0.11800E-05   -0.40708E+02    0.88910E+00   -0.40880E-08    0.11800E-05   -0.40880E-08    0.21947E-11
   167    0.47879E+04   -0.40289E+02    0.11620E-05   -0.40289E+02    0.87897E+00   -0.40514E-08    0.11620E-05   -0.40514E-08    0.21558E-11
   168    0.48147E+04   -0.39843E+02    0.11444E-05   -0.39843E+02    0.86888E+00   -0.40141E-08    0.11444E-05   -0.40141E-08    0.21179E-11
   169    0.48413E+04   -0.39369E+02    0.11272E-05   -0.39369E+02    0.85854E+00   -0.39756E-08    0.11272E-05   -0.39756E-08    0.20808E-11
   170    0.48675E+04   -0.38870E+02    0.11103E-05   -0.38870E+02    0.84818E+00   -0.39356E-08    0.11103E-05   -0.39356E-08    0.20445E-11
   171    0.48933E+04   -0.38342E+02    0.10937E-05   -0.38342E+02    0.83779E+00   -0.38935E-08    0.10937E-05   -0.38935E-08    0.20091E-11
   172    0.49186E+04   -0.37788E+02    0.10775E-05   -0.37788E+02    0.82729E+00   -0.38488E-08    0.10775E-05   -0.38488E-08    0.19745E-11
   173    0.49435E+04   -0.37207E+02    0.10615E-05   -0.37207E+02    0.81670E+00   -0.38012E-08    0.10615E-05   -0.38012E-08    0.19406E-11
   174    0.49681E+04   -0.36600E+02    0.10459E-05   -0.36600E+02    0.80630E+00   -0.37502E-08    0.10459E-05   -0.37502E-08    0.19075E-11
   175    0.49923E+04   -0.35965E+02    0.10306E-05   -0.35965E+02    0.79581E+00   -0.36953E-08    0.10306E-05   -0.36953E-08    0.18751E-11
   176    0.50159E+04   -0.35303E+02    0.10156E-05   -0.35303E+02    0.78544E+00   -0.36362E-08    0.10156E-05   -0.36362E-08    0.18433E-11
   177    0.50391E+04   -0.34615E+02    0.10008E-05   -0.34615E+02    0.77513E+00   -0.35731E-08    0.10008E-05   -0.35731E-08    0.18122E-11
   178    0.50619E+04   -0.33900E+02    0.98639E-06   -0.33900E+02    0.76509E+00   -0.35060E-08    0.98639E-06   -0.35060E-08    0.17818E-11
   179    0.50842E+04   -0.33157E+02    0.97223E-06   -0.33157E+02    0.75504E+00   -0.34354E-08    0.97223E-06   -0.34354E-08    0.17520E-11
