  0.971146E-05  0.769752E+06  0.769752E+06  0.102632E+07  0.102632E+07  0.795679E+06  0.769882E+06
  0.107227E-04  0.769752E+06  0.769752E+06  0.102632E+07  0.102632E+07  0.795678E+06  0.769882E+06
  0.118393E-04  0.769752E+06  0.769752E+06  0.102631E+07  0.102631E+07  0.795676E+06  0.769882E+06
  0.130721E-04  0.769752E+06  0.769752E+06  0.102631E+07  0.102631E+07  0.795674E+06  0.769882E+06
  0.144334E-04  0.769752E+06  0.769752E+06  0.102630E+07  0.102630E+07  0.795672E+06  0.769882E+06
  0.159363E-04  0.769752E+06  0.769752E+06  0.102629E+07  0.102629E+07  0.795670E+06  0.769882E+06
  0.175958E-04  0.769752E+06  0.769751E+06  0.102628E+07  0.102628E+07  0.795666E+06  0.769881E+06
  0.194281E-04  0.769751E+06  0.769751E+06  0.102627E+07  0.102627E+07  0.795662E+06  0.769881E+06
  0.214511E-04  0.769751E+06  0.769751E+06  0.102625E+07  0.102625E+07  0.795658E+06  0.769881E+06
  0.236849E-04  0.769750E+06  0.769750E+06  0.102624E+07  0.102623E+07  0.795652E+06  0.769880E+06
  0.261512E-04  0.769750E+06  0.769750E+06  0.102621E+07  0.102621E+07  0.795645E+06  0.769880E+06
  0.288744E-04  0.769749E+06  0.769749E+06  0.102619E+07  0.102618E+07  0.795636E+06  0.769879E+06
  0.318811E-04  0.769749E+06  0.769748E+06  0.102615E+07  0.102615E+07  0.795625E+06  0.769878E+06
  0.352009E-04  0.769748E+06  0.769748E+06  0.102611E+07  0.102611E+07  0.795612E+06  0.769877E+06
  0.388664E-04  0.769747E+06  0.769746E+06  0.102607E+07  0.102606E+07  0.795597E+06  0.769876E+06
  0.429136E-04  0.769745E+06  0.769745E+06  0.102601E+07  0.102599E+07  0.795577E+06  0.769875E+06
  0.473823E-04  0.769744E+06  0.769743E+06  0.102593E+07  0.102592E+07  0.795554E+06  0.769873E+06
  0.523163E-04  0.769741E+06  0.769741E+06  0.102585E+07  0.102583E+07  0.795525E+06  0.769871E+06
  0.577640E-04  0.769739E+06  0.769739E+06  0.102574E+07  0.102572E+07  0.795491E+06  0.769868E+06
  0.637791E-04  0.769736E+06  0.769736E+06  0.102561E+07  0.102558E+07  0.795448E+06  0.769865E+06
  0.704205E-04  0.769732E+06  0.769732E+06  0.102545E+07  0.102541E+07  0.795397E+06  0.769861E+06
  0.777535E-04  0.769728E+06  0.769727E+06  0.102525E+07  0.102521E+07  0.795334E+06  0.769856E+06
  0.858500E-04  0.769722E+06  0.769721E+06  0.102501E+07  0.102496E+07  0.795257E+06  0.769850E+06
  0.947897E-04  0.769716E+06  0.769715E+06  0.102472E+07  0.102466E+07  0.795163E+06  0.769843E+06
  0.104660E-03  0.769708E+06  0.769706E+06  0.102437E+07  0.102430E+07  0.795049E+06  0.769834E+06
